action,render_pose,sample_id,split,skeleton_path,skeleton_orig_path,num_existing_cams,num_existing_skeleton_cams,rgb_cam_0_path,skeleton_cam_0_path,rgb_cam_1_path,skeleton_cam_1_path,rgb_cam_2_path,skeleton_cam_2_path,rgb_cam_3_path,skeleton_cam_3_path,rgb_cam_4_path,skeleton_cam_4_path,rgb_cam_5_path,skeleton_cam_5_path,rgb_cam_6_path,skeleton_cam_6_path,rgb_cam_7_path,skeleton_cam_7_path,mphand_bbox_cam_0_x1,mphand_bbox_cam_0_y1,mphand_bbox_cam_0_x2,mphand_bbox_cam_0_y2,mphand_bbox_cam_1_x1,mphand_bbox_cam_1_y1,mphand_bbox_cam_1_x2,mphand_bbox_cam_1_y2,mphand_bbox_cam_2_x1,mphand_bbox_cam_2_y1,mphand_bbox_cam_2_x2,mphand_bbox_cam_2_y2,mphand_bbox_cam_3_x1,mphand_bbox_cam_3_y1,mphand_bbox_cam_3_x2,mphand_bbox_cam_3_y2,mphand_bbox_cam_4_x1,mphand_bbox_cam_4_y1,mphand_bbox_cam_4_x2,mphand_bbox_cam_4_y2,mphand_bbox_cam_5_x1,mphand_bbox_cam_5_y1,mphand_bbox_cam_5_x2,mphand_bbox_cam_5_y2,mphand_bbox_cam_6_x1,mphand_bbox_cam_6_y1,mphand_bbox_cam_6_x2,mphand_bbox_cam_6_y2,mphand_bbox_cam_7_x1,mphand_bbox_cam_7_y1,mphand_bbox_cam_7_x2,mphand_bbox_cam_7_y2
scissors,scissors,scissors (119),train,./dataset/skeleton_final_v2/scissors/scissors (119).npy,./dataset/skeleton_final_v2/scissors/scissors (119).npy,8,8,./renders_scissors/scissors (119)/scissors (119)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (119)_cam0.npy,./renders_scissors/scissors (119)/scissors (119)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (119)_cam1.npy,./renders_scissors/scissors (119)/scissors (119)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (119)_cam2.npy,./renders_scissors/scissors (119)/scissors (119)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (119)_cam3.npy,./renders_scissors/scissors (119)/scissors (119)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (119)_cam4.npy,./renders_scissors/scissors (119)/scissors (119)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (119)_cam5.npy,./renders_scissors/scissors (119)/scissors (119)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (119)_cam6.npy,./renders_scissors/scissors (119)/scissors (119)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (119)_cam7.npy,0.40067389607429504,0.2972645163536072,0.583382785320282,0.7228257656097412,0.37961211800575256,0.276164710521698,0.6032388806343079,0.7271859645843506,0.3694917559623718,0.2679378092288971,0.6216018199920654,0.7273561358451843,0.3791005611419678,0.2729435861110687,0.618278443813324,0.740386962890625,0.39911729097366333,0.27023106813430786,0.6101516485214233,0.734350323677063,0.4349113702774048,0.28311261534690857,0.5789433121681213,0.7463890910148621,0.42731866240501404,0.26356419920921326,0.6067636013031006,0.7704247832298279,0.4191003441810608,0.2717269957065582,0.6042149066925049,0.7501866221427917
scissors,scissors,scissors (159),train,./dataset/skeleton_final_v2/scissors/scissors (159).npy,./dataset/skeleton_final_v2/scissors/scissors (159).npy,8,8,./renders_scissors/scissors (159)/scissors (159)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (159)_cam0.npy,./renders_scissors/scissors (159)/scissors (159)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (159)_cam1.npy,./renders_scissors/scissors (159)/scissors (159)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (159)_cam2.npy,./renders_scissors/scissors (159)/scissors (159)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (159)_cam3.npy,./renders_scissors/scissors (159)/scissors (159)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (159)_cam4.npy,./renders_scissors/scissors (159)/scissors (159)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (159)_cam5.npy,./renders_scissors/scissors (159)/scissors (159)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (159)_cam6.npy,./renders_scissors/scissors (159)/scissors (159)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (159)_cam7.npy,0.33056047558784485,0.27339279651641846,0.5964763760566711,0.6947041749954224,0.3473450839519501,0.2605452835559845,0.6450698971748352,0.7236456871032715,0.3876533508300781,0.2822762131690979,0.6606556177139282,0.7199047803878784,0.4251020550727844,0.26336783170700073,0.6630313396453857,0.7462664842605591,0.42629560828208923,0.3144562244415283,0.6455929279327393,0.7466565370559692,0.3968851566314697,0.2747306823730469,0.5906906127929688,0.7663319110870361,0.4058293402194977,0.2537148892879486,0.6071395874023438,0.7926251888275146,0.38210347294807434,0.28919243812561035,0.6316055655479431,0.7572519779205322
scissors,scissors,scissors (338),train,./dataset/skeleton_final_v2/scissors/scissors (338).npy,./dataset/skeleton_final_v2/scissors/scissors (338).npy,8,8,./renders_scissors/scissors (338)/scissors (338)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (338)_cam0.npy,./renders_scissors/scissors (338)/scissors (338)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (338)_cam1.npy,./renders_scissors/scissors (338)/scissors (338)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (338)_cam2.npy,./renders_scissors/scissors (338)/scissors (338)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (338)_cam3.npy,./renders_scissors/scissors (338)/scissors (338)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (338)_cam4.npy,./renders_scissors/scissors (338)/scissors (338)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (338)_cam5.npy,./renders_scissors/scissors (338)/scissors (338)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (338)_cam6.npy,./renders_scissors/scissors (338)/scissors (338)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (338)_cam7.npy,0.35887575149536133,0.2728878855705261,0.6215028762817383,0.710077702999115,0.35043492913246155,0.26226624846458435,0.6438223123550415,0.7436550855636597,0.38314563035964966,0.26330995559692383,0.6536717414855957,0.734408974647522,0.40974920988082886,0.2649458646774292,0.6489249467849731,0.749109148979187,0.4329802691936493,0.26366668939590454,0.6307857632637024,0.762283444404602,0.4289502501487732,0.2739313542842865,0.575738787651062,0.766444206237793,0.38808631896972656,0.2547365725040436,0.5863341689109802,0.787499725818634,0.3776833713054657,0.27285072207450867,0.613826334476471,0.7586982250213623
scissors,scissors,scissors (291),train,./dataset/skeleton_final_v2/scissors/scissors (291).npy,./dataset/skeleton_final_v2/scissors/scissors (291).npy,8,8,./renders_scissors/scissors (291)/scissors (291)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (291)_cam0.npy,./renders_scissors/scissors (291)/scissors (291)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (291)_cam1.npy,./renders_scissors/scissors (291)/scissors (291)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (291)_cam2.npy,./renders_scissors/scissors (291)/scissors (291)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (291)_cam3.npy,./renders_scissors/scissors (291)/scissors (291)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (291)_cam4.npy,./renders_scissors/scissors (291)/scissors (291)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (291)_cam5.npy,./renders_scissors/scissors (291)/scissors (291)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (291)_cam6.npy,./renders_scissors/scissors (291)/scissors (291)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (291)_cam7.npy,0.32576680183410645,0.280332088470459,0.609329342842102,0.6900196671485901,0.33627188205718994,0.26055729389190674,0.6611420512199402,0.7331583499908447,0.3837456703186035,0.26965951919555664,0.6723615527153015,0.7304741144180298,0.41721311211586,0.2654091417789459,0.6704485416412354,0.7502229809761047,0.43171167373657227,0.2794305086135864,0.6496074795722961,0.7441329956054688,0.39580410718917847,0.27435940504074097,0.5871104001998901,0.76764315366745,0.393744558095932,0.2590245008468628,0.6194546818733215,0.794008195400238,0.3671536445617676,0.28078025579452515,0.6500539779663086,0.760395884513855
scissors,scissors,scissors (21),train,./dataset/skeleton_final_v2/scissors/scissors (21).npy,./dataset/skeleton_final_v2/scissors/scissors (21).npy,8,8,./renders_scissors/scissors (21)/scissors (21)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (21)_cam0.npy,./renders_scissors/scissors (21)/scissors (21)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (21)_cam1.npy,./renders_scissors/scissors (21)/scissors (21)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (21)_cam2.npy,./renders_scissors/scissors (21)/scissors (21)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (21)_cam3.npy,./renders_scissors/scissors (21)/scissors (21)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (21)_cam4.npy,./renders_scissors/scissors (21)/scissors (21)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (21)_cam5.npy,./renders_scissors/scissors (21)/scissors (21)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (21)_cam6.npy,./renders_scissors/scissors (21)/scissors (21)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (21)_cam7.npy,0.33645519614219666,0.28699761629104614,0.5938608646392822,0.7127213478088379,0.33943551778793335,0.2661832571029663,0.655712902545929,0.7294021844863892,0.3788188695907593,0.26899269223213196,0.678318202495575,0.7401171922683716,0.4081411361694336,0.2671506106853485,0.6781021952629089,0.7587195634841919,0.4153241813182831,0.26700350642204285,0.6562671065330505,0.7560908794403076,0.40019720792770386,0.26405656337738037,0.592926561832428,0.7730312347412109,0.4027523994445801,0.2640865743160248,0.6015308499336243,0.797654926776886,0.3757662773132324,0.28862494230270386,0.6308439373970032,0.763020396232605
scissors,scissors,scissors (193),train,./dataset/skeleton_final_v2/scissors/scissors (193).npy,./dataset/skeleton_final_v2/scissors/scissors (193).npy,8,8,./renders_scissors/scissors (193)/scissors (193)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (193)_cam0.npy,./renders_scissors/scissors (193)/scissors (193)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (193)_cam1.npy,./renders_scissors/scissors (193)/scissors (193)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (193)_cam2.npy,./renders_scissors/scissors (193)/scissors (193)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (193)_cam3.npy,./renders_scissors/scissors (193)/scissors (193)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (193)_cam4.npy,./renders_scissors/scissors (193)/scissors (193)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (193)_cam5.npy,./renders_scissors/scissors (193)/scissors (193)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (193)_cam6.npy,./renders_scissors/scissors (193)/scissors (193)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (193)_cam7.npy,0.3367171287536621,0.27153444290161133,0.610456109046936,0.6998963356018066,0.33454352617263794,0.26506805419921875,0.6647368669509888,0.7304419279098511,0.3748781681060791,0.26996052265167236,0.6856381893157959,0.7437256574630737,0.4045293629169464,0.26929786801338196,0.6842174530029297,0.7616499662399292,0.4283393621444702,0.2895978093147278,0.6655378937721252,0.7563117742538452,0.4009844660758972,0.2673948109149933,0.5926342606544495,0.7843711972236633,0.39099085330963135,0.26494139432907104,0.6047878265380859,0.8017377257347107,0.36438432335853577,0.2959611713886261,0.6365949511528015,0.7689370512962341
scissors,scissors,scissors (145),train,./dataset/skeleton_final_v2/scissors/scissors (145).npy,./dataset/skeleton_final_v2/scissors/scissors (145).npy,8,8,./renders_scissors/scissors (145)/scissors (145)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (145)_cam0.npy,./renders_scissors/scissors (145)/scissors (145)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (145)_cam1.npy,./renders_scissors/scissors (145)/scissors (145)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (145)_cam2.npy,./renders_scissors/scissors (145)/scissors (145)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (145)_cam3.npy,./renders_scissors/scissors (145)/scissors (145)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (145)_cam4.npy,./renders_scissors/scissors (145)/scissors (145)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (145)_cam5.npy,./renders_scissors/scissors (145)/scissors (145)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (145)_cam6.npy,./renders_scissors/scissors (145)/scissors (145)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (145)_cam7.npy,0.33333373069763184,0.2708805799484253,0.6052279472351074,0.7029396295547485,0.3386598527431488,0.25738954544067383,0.654296875,0.7355089783668518,0.3878899812698364,0.2603866457939148,0.6675668358802795,0.73092120885849,0.42079970240592957,0.26743465662002563,0.664016842842102,0.7458546161651611,0.42070379853248596,0.26882943511009216,0.6453945636749268,0.7494943141937256,0.3933010697364807,0.26810529828071594,0.5850221514701843,0.764979362487793,0.40021610260009766,0.2506178319454193,0.6096228957176208,0.7934519648551941,0.37127816677093506,0.2758553624153137,0.6417931318283081,0.763374388217926
scissors,scissors,scissors (287),train,./dataset/skeleton_final_v2/scissors/scissors (287).npy,./dataset/skeleton_final_v2/scissors/scissors (287).npy,8,8,./renders_scissors/scissors (287)/scissors (287)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (287)_cam0.npy,./renders_scissors/scissors (287)/scissors (287)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (287)_cam1.npy,./renders_scissors/scissors (287)/scissors (287)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (287)_cam2.npy,./renders_scissors/scissors (287)/scissors (287)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (287)_cam3.npy,./renders_scissors/scissors (287)/scissors (287)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (287)_cam4.npy,./renders_scissors/scissors (287)/scissors (287)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (287)_cam5.npy,./renders_scissors/scissors (287)/scissors (287)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (287)_cam6.npy,./renders_scissors/scissors (287)/scissors (287)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (287)_cam7.npy,0.368833065032959,0.2837684154510498,0.6030468940734863,0.7129095792770386,0.35121482610702515,0.2702025771141052,0.6387156248092651,0.731478214263916,0.37874835729599,0.2675529420375824,0.6494483947753906,0.7403360605239868,0.3928401470184326,0.2716112732887268,0.6402437686920166,0.7532851696014404,0.4089449942111969,0.2732101082801819,0.6231514811515808,0.752831220626831,0.4312506318092346,0.2748366594314575,0.5748289823532104,0.7635501623153687,0.40904849767684937,0.2614915370941162,0.5814199447631836,0.7766933441162109,0.3912979066371918,0.29256442189216614,0.6067898869514465,0.7430598735809326
scissors,scissors,scissors (301),train,./dataset/skeleton_final_v2/scissors/scissors (301).npy,./dataset/skeleton_final_v2/scissors/scissors (301).npy,8,8,./renders_scissors/scissors (301)/scissors (301)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (301)_cam0.npy,./renders_scissors/scissors (301)/scissors (301)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (301)_cam1.npy,./renders_scissors/scissors (301)/scissors (301)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (301)_cam2.npy,./renders_scissors/scissors (301)/scissors (301)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (301)_cam3.npy,./renders_scissors/scissors (301)/scissors (301)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (301)_cam4.npy,./renders_scissors/scissors (301)/scissors (301)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (301)_cam5.npy,./renders_scissors/scissors (301)/scissors (301)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (301)_cam6.npy,./renders_scissors/scissors (301)/scissors (301)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (301)_cam7.npy,0.33666181564331055,0.26994839310646057,0.6183950901031494,0.6990985870361328,0.34421706199645996,0.2605050802230835,0.6535460352897644,0.7345073819160461,0.3838604688644409,0.26234638690948486,0.6663011312484741,0.7272594571113586,0.41471657156944275,0.2601923644542694,0.6667755842208862,0.7529944777488708,0.4282710552215576,0.2667759656906128,0.6406346559524536,0.7486615777015686,0.40005481243133545,0.26915818452835083,0.5899548530578613,0.766319990158081,0.4014384150505066,0.2569069266319275,0.6081681251525879,0.7938042879104614,0.38109689950942993,0.31333044171333313,0.6331190466880798,0.7663912773132324
scissors,scissors,scissors (279),train,./dataset/skeleton_final_v2/scissors/scissors (279).npy,./dataset/skeleton_final_v2/scissors/scissors (279).npy,8,8,./renders_scissors/scissors (279)/scissors (279)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (279)_cam0.npy,./renders_scissors/scissors (279)/scissors (279)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (279)_cam1.npy,./renders_scissors/scissors (279)/scissors (279)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (279)_cam2.npy,./renders_scissors/scissors (279)/scissors (279)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (279)_cam3.npy,./renders_scissors/scissors (279)/scissors (279)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (279)_cam4.npy,./renders_scissors/scissors (279)/scissors (279)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (279)_cam5.npy,./renders_scissors/scissors (279)/scissors (279)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (279)_cam6.npy,./renders_scissors/scissors (279)/scissors (279)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (279)_cam7.npy,0.3360573649406433,0.27217984199523926,0.6017295122146606,0.7091535925865173,0.33807891607284546,0.26244300603866577,0.659368634223938,0.7255862951278687,0.38001951575279236,0.26351794600486755,0.674247682094574,0.7418091297149658,0.408001184463501,0.2614937126636505,0.6683143973350525,0.7554417848587036,0.414125919342041,0.2709676921367645,0.6467663049697876,0.7522173523902893,0.4005923569202423,0.2780553102493286,0.5827460885047913,0.7705597281455994,0.39303284883499146,0.2559746503829956,0.6063281297683716,0.7920985817909241,0.36308205127716064,0.2985818386077881,0.6355881094932556,0.7620090246200562
scissors,scissors,scissors (107),train,./dataset/skeleton_final_v2/scissors/scissors (107).npy,./dataset/skeleton_final_v2/scissors/scissors (107).npy,8,8,./renders_scissors/scissors (107)/scissors (107)_cam_00.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (107)_cam0.npy,./renders_scissors/scissors (107)/scissors (107)_cam_01.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (107)_cam1.npy,./renders_scissors/scissors (107)/scissors (107)_cam_02.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (107)_cam2.npy,./renders_scissors/scissors (107)/scissors (107)_cam_03.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (107)_cam3.npy,./renders_scissors/scissors (107)/scissors (107)_cam_04.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (107)_cam4.npy,./renders_scissors/scissors (107)/scissors (107)_cam_05.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (107)_cam5.npy,./renders_scissors/scissors (107)/scissors (107)_cam_06.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (107)_cam6.npy,./renders_scissors/scissors (107)/scissors (107)_cam_07.png,./dataset/salux_multiview3d_8cam_front/scissors/scissors (107)_cam7.npy,0.3562204837799072,0.27555733919143677,0.5882120728492737,0.7038412690162659,0.35497868061065674,0.2619485855102539,0.641283392906189,0.7226127982139587,0.39217811822891235,0.256491094827652,0.6585732102394104,0.7300026416778564,0.40104252099990845,0.2629851698875427,0.6533008217811584,0.7501203417778015,0.4050619900226593,0.26868751645088196,0.6390202045440674,0.744404673576355,0.4090459942817688,0.2774255871772766,0.5815011858940125,0.7574621438980103,0.41357237100601196,0.25317785143852234,0.5884681940078735,0.7855209112167358,0.3840489089488983,0.29212677478790283,0.6141757965087891,0.7545758485794067
